StartTime,Flgs,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,TotPkts,TotBytes,State
09:36:29.932363, e        ,ip,127.0.0.35,, ->,108.122.0.0,,10,600,INT
09:36:29.932374, e        ,ip,127.0.0.193,, ->,108.122.0.0,,10,600,INT
09:36:29.932420, e        ,ip,127.0.0.78,, ->,108.122.0.0,,8,480,INT
09:36:29.932455, e        ,ip,127.0.0.61,, ->,108.122.0.0,,4,240,INT
09:36:29.932464, e        ,ip,127.0.0.57,, ->,108.122.0.0,,4,240,INT
09:36:29.932520, e        ,ip,127.0.0.120,, ->,108.122.0.0,,4,240,INT
09:36:29.932564, e        ,ip,127.0.0.54,, ->,108.122.0.0,,10,600,INT
09:36:29.932604, e        ,ip,127.0.0.67,, ->,108.122.0.0,,8,480,INT
09:36:29.932634, e        ,ip,127.0.0.205,, ->,108.122.0.0,,4,240,INT
09:36:29.932643, e        ,ip,127.0.0.240,, ->,108.122.0.0,,4,240,INT
09:36:29.932691, e        ,ip,127.0.0.201,, ->,108.122.0.0,,6,360,INT
09:36:29.932702, e        ,ip,127.0.0.73,, ->,108.122.0.0,,4,240,INT
09:36:29.932749, e        ,ip,127.0.0.32,, ->,108.122.0.0,,6,360,INT
09:36:29.932760, e        ,ip,127.0.0.158,, ->,108.122.0.0,,4,240,INT
09:36:29.932803, e        ,ip,127.0.0.125,, ->,108.122.0.0,,6,360,INT
09:36:29.932833, e        ,ip,127.0.0.112,, ->,108.122.0.0,,8,480,INT
09:36:29.932889, e        ,ip,127.0.0.29,, ->,108.122.0.0,,4,240,INT
09:36:29.932919, e        ,ip,127.0.0.195,, ->,108.122.0.0,,6,360,INT
09:36:29.932976, e        ,ip,127.0.0.17,, ->,108.122.0.0,,4,240,INT
09:36:29.933057, e        ,ip,127.0.0.45,, ->,108.122.0.0,,4,240,INT
09:36:29.933151, e        ,ip,127.0.0.214,, ->,108.122.0.0,,6,360,INT
09:36:29.933162, e        ,ip,127.0.0.8,, ->,108.122.0.0,,6,360,INT
09:36:29.933209, e        ,ip,127.0.0.105,, ->,108.122.0.0,,4,240,INT
09:36:29.933242, e        ,ip,127.0.0.236,, ->,108.122.0.0,,4,240,INT
09:36:29.933328, e        ,ip,127.0.0.134,, ->,108.122.0.0,,4,240,INT
09:36:29.933339, e        ,ip,127.0.0.94,, ->,108.122.0.0,,10,600,INT
09:36:29.933390, e        ,ip,127.0.0.15,, ->,108.122.0.0,,4,240,INT
09:36:29.933401, e        ,ip,127.0.0.216,, ->,108.122.0.0,,6,360,INT
09:36:29.933446, e        ,ip,127.0.0.108,, ->,108.122.0.0,,4,240,INT
09:36:29.933506, e        ,ip,127.0.0.247,, ->,108.122.0.0,,6,360,INT
09:36:29.933534, e        ,ip,127.0.0.113,, ->,108.122.0.0,,2,120,INT
09:36:29.933540, e        ,ip,127.0.0.253,, ->,108.122.0.0,,2,120,INT
09:36:29.933627, e        ,ip,127.0.0.115,, ->,108.122.0.0,,2,120,INT
09:36:29.933811, e        ,ip,127.0.0.138,, ->,108.122.0.0,,2,120,INT
09:36:29.933847, e        ,ip,127.0.0.194,, ->,108.122.0.0,,2,120,INT
09:36:29.933906, e        ,ip,127.0.0.187,, ->,108.122.0.0,,4,240,INT
09:36:29.933918, e        ,ip,127.0.0.117,, ->,108.122.0.0,,2,120,INT
09:36:29.933964, e        ,ip,127.0.0.219,, ->,108.122.0.0,,4,240,INT
09:36:29.934017, e        ,ip,127.0.0.90,, ->,108.122.0.0,,2,120,INT
09:36:29.934074, e        ,ip,127.0.0.185,, ->,108.122.0.0,,2,120,INT
09:36:29.934109, e        ,ip,127.0.0.24,, ->,108.122.0.0,,2,120,INT
09:36:29.934115, e        ,ip,127.0.0.95,, ->,108.122.0.0,,2,120,INT
09:36:29.934162, e        ,ip,127.0.0.59,, ->,108.122.0.0,,4,240,INT
09:36:29.934172, e        ,ip,127.0.0.168,, ->,108.122.0.0,,2,120,INT
09:36:29.934216, e        ,ip,127.0.0.188,, ->,108.122.0.0,,2,120,INT
09:36:29.934247, e        ,ip,127.0.0.167,, ->,108.122.0.0,,2,120,INT
09:36:29.934253, e        ,ip,127.0.0.228,, ->,108.122.0.0,,4,240,INT
09:36:29.934389, e        ,ip,127.0.0.243,, ->,108.122.0.0,,4,240,INT
09:36:29.934437, e        ,ip,127.0.0.161,, ->,108.122.0.0,,2,120,INT
09:36:29.934443, e        ,ip,127.0.0.26,, ->,108.122.0.0,,2,120,INT
09:36:29.934493, e        ,ip,127.0.0.166,, ->,108.122.0.0,,2,120,INT
09:36:29.934505, e        ,ip,127.0.0.66,, ->,108.122.0.0,,2,120,INT
09:36:29.934549, e        ,ip,127.0.0.208,, ->,108.122.0.0,,4,240,INT
09:36:29.934581, e        ,ip,127.0.0.189,, ->,108.122.0.0,,2,120,INT
09:36:29.934664, e        ,ip,127.0.0.148,, ->,108.122.0.0,,2,120,INT
09:36:29.934674, e        ,ip,127.0.0.162,, ->,108.122.0.0,,6,360,INT
09:36:29.934719, e        ,ip,127.0.0.197,, ->,108.122.0.0,,2,120,INT
09:36:29.934731, e        ,ip,127.0.0.74,, ->,108.122.0.0,,2,120,INT
09:36:29.934834, e        ,ip,127.0.0.14,, ->,108.122.0.0,,2,120,INT
09:36:29.934897, e        ,ip,127.0.0.221,, ->,108.122.0.0,,2,120,INT
09:36:29.934909, e        ,ip,127.0.0.6,, ->,108.122.0.0,,6,360,INT
09:36:29.935069, e        ,ip,127.0.0.224,, ->,108.122.0.0,,2,120,INT
09:36:29.935080, e        ,ip,127.0.0.213,, ->,108.122.0.0,,2,120,INT
09:36:29.935126, e        ,ip,127.0.0.87,, ->,108.122.0.0,,2,120,INT
09:36:29.935132, e        ,ip,127.0.0.38,, ->,108.122.0.0,,2,120,INT
09:36:29.935177, e        ,ip,127.0.0.245,, ->,108.122.0.0,,4,240,INT
09:36:29.935264, e        ,ip,127.0.0.127,, ->,108.122.0.0,,4,240,INT
09:36:29.935308, e        ,ip,127.0.0.71,, ->,108.122.0.0,,2,120,INT
09:36:29.935421, e        ,ip,127.0.0.204,, ->,108.122.0.0,,2,120,INT
09:36:29.935475, e        ,ip,127.0.0.13,, ->,108.122.0.0,,2,120,INT
09:36:29.935541, e        ,ip,127.0.0.7,, ->,108.122.0.0,,2,120,INT
09:36:29.935709, e        ,ip,127.0.0.160,, ->,108.122.0.0,,2,120,INT
09:36:29.935766, e        ,ip,127.0.0.9,, ->,108.122.0.0,,2,120,INT
09:36:29.935797, e        ,ip,127.0.0.132,, ->,108.122.0.0,,2,120,INT
09:36:29.935808, e        ,ip,127.0.0.249,, ->,108.122.0.0,,2,120,INT
09:36:29.935882, e        ,ip,127.0.0.246,, ->,108.122.0.0,,2,120,INT
09:36:29.935893, e        ,ip,127.0.0.60,, ->,108.122.0.0,,2,120,INT
09:36:29.935983, e        ,ip,127.0.0.65,, ->,108.122.0.0,,2,120,INT
09:36:29.936033, e        ,ip,127.0.0.210,, ->,108.122.0.0,,2,120,INT
09:36:29.936064, e        ,ip,127.0.0.91,, ->,108.122.0.0,,2,120,INT
09:36:29.936151, e        ,ip,127.0.0.149,, ->,108.122.0.0,,2,120,INT
09:36:29.936295, e        ,ip,127.0.0.80,, ->,108.122.0.0,,2,120,INT
09:36:29.936351, e        ,ip,127.0.0.64,, ->,108.122.0.0,,2,120,INT
09:36:29.936406, e        ,ip,127.0.0.170,, ->,108.122.0.0,,2,120,INT
09:36:29.936435, e        ,ip,127.0.0.220,, ->,108.122.0.0,,2,120,INT
09:36:29.936525, e        ,ip,127.0.0.18,, ->,108.122.0.0,,2,120,INT
09:36:29.936587, e        ,ip,127.0.0.116,, ->,108.122.0.0,,2,120,INT
09:36:29.936596, e        ,ip,127.0.0.123,, ->,108.122.0.0,,2,120,INT
09:36:29.936644, e        ,ip,127.0.0.142,, ->,108.122.0.0,,2,120,INT
09:36:29.936653, e        ,ip,127.0.0.20,, ->,108.122.0.0,,2,120,INT
09:36:30.283378, e *      ,tcp,10.32.92.230,58000, ->,69.42.215.170,ircd,10,712,RST
09:36:30.283822, e *      ,tcp,10.32.92.230,58001, ->,69.42.215.170,ircd,10,712,RST
09:36:32.285117, e *      ,tcp,10.32.92.230,58002, ->,69.42.215.170,ircd,10,712,RST
09:36:32.285499, e *      ,tcp,10.32.92.230,58003, ->,69.42.215.170,ircd,10,712,RST
09:36:33.329960, e        ,arp,10.32.92.5,,who,10.32.92.4,,152,9120,INT
09:36:34.286847, e *      ,tcp,10.32.92.230,58004, ->,69.42.215.170,ircd,10,712,RST
09:36:34.287365, e *      ,tcp,10.32.92.230,58005, ->,69.42.215.170,ircd,10,712,RST
09:36:36.288507, e *      ,tcp,10.32.92.230,58006, ->,69.42.215.170,ircd,12,844,RST
09:36:36.288874, e *      ,tcp,10.32.92.230,58007, ->,69.42.215.170,ircd,10,712,RST
09:36:37.046771, e s      ,tcp,10.32.92.2,xmlink-connect, ->,172.23.0.5,bb,6,372,REQ
09:36:38.290255, e *      ,tcp,10.32.92.230,58008, ->,69.42.215.170,ircd,10,712,RST
09:36:38.290657, e *      ,tcp,10.32.92.230,58009, ->,69.42.215.170,ircd,10,712,RST
09:36:39.203028, e        ,udp,10.32.92.230,38767, ->,70.0.0.1,domain,4,280,INT
09:36:39.275397, e        ,udp,10.32.92.230,37575, ->,70.0.0.1,domain,4,280,INT
09:36:40.291846, e *      ,tcp,10.32.92.230,58010, ->,69.42.215.170,ircd,10,712,RST
09:36:40.292244, e *      ,tcp,10.32.92.230,58011, ->,69.42.215.170,ircd,10,712,RST
09:36:42.293571, e *      ,tcp,10.32.92.230,58012, ->,69.42.215.170,ircd,10,712,RST
09:36:42.293934, e *      ,tcp,10.32.92.230,58013, ->,69.42.215.170,ircd,10,712,RST
09:36:42.798752, M        ,arp,10.32.92.10,,who,10.32.92.1,,14,840,CON
09:36:42.798962, e s      ,tcp,10.32.92.10,61283, ->,172.10.0.6,bb,6,388,REQ
09:36:44.295172, e *      ,tcp,10.32.92.230,58014, ->,69.42.215.170,ircd,12,844,RST
09:36:44.295547, e *      ,tcp,10.32.92.230,58015, ->,69.42.215.170,ircd,10,712,RST
09:36:45.404213, e s      ,tcp,192.168.1.110,41668, ->,69.16.172.34,ircd,8,592,REQ
09:36:45.404523, e        ,udp,10.32.92.230,34080, ->,70.0.0.1,domain,4,336,INT
09:36:46.297295, e *      ,tcp,10.32.92.230,58016, ->,69.42.215.170,ircd,12,844,RST
09:36:46.297808, e *      ,tcp,10.32.92.230,58017, ->,69.42.215.170,ircd,10,712,RST
09:36:46.486988, e        ,udp,10.32.92.5,netbios-ns, ->,10.255.255.255,netbios-ns,24,2208,INT
09:36:48.299410, e *      ,tcp,10.32.92.230,58018, ->,69.42.215.170,ircd,10,712,RST
09:36:48.299864, e *      ,tcp,10.32.92.230,58019, ->,69.42.215.170,ircd,10,712,RST
09:36:49.204314, e        ,udp,10.32.92.230,33440, ->,70.0.0.1,domain,4,280,INT
09:36:49.276443, e        ,udp,10.32.92.230,49174, ->,70.0.0.1,domain,4,280,INT
09:36:50.301196, e *      ,tcp,10.32.92.230,58020, ->,69.42.215.170,ircd,10,712,RST
09:36:50.301636, e *      ,tcp,10.32.92.230,58021, ->,69.42.215.170,ircd,10,712,RST
09:36:52.302842, e *      ,tcp,10.32.92.230,58022, ->,69.42.215.170,ircd,10,712,RST
09:36:52.303231, e *      ,tcp,10.32.92.230,58023, ->,69.42.215.170,ircd,10,712,RST
09:36:54.304575, e *      ,tcp,10.32.92.230,58024, ->,69.42.215.170,ircd,10,712,RST
09:36:54.304929, e *      ,tcp,10.32.92.230,58025, ->,69.42.215.170,ircd,10,712,RST
09:36:55.405737, e        ,udp,10.32.92.230,45877, ->,70.0.0.1,domain,4,336,INT
09:36:56.306206, e *      ,tcp,10.32.92.230,58026, ->,69.42.215.170,ircd,10,712,RST
09:36:56.306568, e *      ,tcp,10.32.92.230,58027, ->,69.42.215.170,ircd,10,712,RST
09:36:58.308180, e *      ,tcp,10.32.92.230,58028, ->,69.42.215.170,ircd,12,844,RST
09:36:58.308704, e *      ,tcp,10.32.92.230,58029, ->,69.42.215.170,ircd,12,844,RST
09:36:59.032058, e s      ,tcp,10.32.92.2,p2pcommunity, ->,172.23.0.5,bb,6,372,REQ
09:36:59.205874, e        ,udp,10.32.92.230,58929, ->,70.0.0.1,domain,4,280,INT
09:36:59.280363, e        ,udp,10.32.92.230,56407, ->,70.0.0.1,domain,4,280,INT
09:37:00.311293, e *      ,tcp,10.32.92.230,58030, ->,69.42.215.170,ircd,12,844,RST
09:37:00.311744, e *      ,tcp,10.32.92.230,58031, ->,69.42.215.170,ircd,10,712,RST
09:37:02.313350, e *      ,tcp,10.32.92.230,58032, ->,69.42.215.170,ircd,12,844,RST
09:37:02.313783, e *      ,tcp,10.32.92.230,58033, ->,69.42.215.170,ircd,10,712,RST
09:37:04.315524, e *      ,tcp,10.32.92.230,58034, ->,69.42.215.170,ircd,12,844,RST
09:37:04.315961, e *      ,tcp,10.32.92.230,58035, ->,69.42.215.170,ircd,10,712,RST
09:37:04.830690, e s      ,tcp,10.32.92.10,61285, ->,172.10.0.6,bb,6,388,REQ
09:37:05.410189, e        ,udp,10.32.92.230,47796, ->,70.0.0.1,domain,4,336,INT
09:37:06.317514, e *      ,tcp,10.32.92.230,58036, ->,69.42.215.170,ircd,12,844,RST
09:37:06.317949, e *      ,tcp,10.32.92.230,58037, ->,69.42.215.170,ircd,10,712,RST
09:37:08.319469, e *      ,tcp,10.32.92.230,58038, ->,69.42.215.170,ircd,10,712,RST
09:37:08.319909, e *      ,tcp,10.32.92.230,58039, ->,69.42.215.170,ircd,10,712,RST
09:37:09.207162, e        ,udp,10.32.92.230,45414, ->,70.0.0.1,domain,4,280,INT
09:37:09.281464, e        ,udp,10.32.92.230,51355, ->,70.0.0.1,domain,4,280,INT
09:37:10.321334, e *      ,tcp,10.32.92.230,58040, ->,69.42.215.170,ircd,10,712,RST
09:37:10.321776, e *      ,tcp,10.32.92.230,58041, ->,69.42.215.170,ircd,10,712,RST
09:37:10.932847, e        ,icmp,210.163.43.1,0x0000,<-,10.32.92.230,0x0a1a,2,2116,ECR
09:37:12.323385, e *      ,tcp,10.32.92.230,58042, ->,69.42.215.170,ircd,12,844,RST
09:37:12.323888, e *      ,tcp,10.32.92.230,58043, ->,69.42.215.170,ircd,10,712,RST
09:37:14.325671, e *      ,tcp,10.32.92.230,58044, ->,69.42.215.170,ircd,12,844,RST
09:37:14.326100, e *      ,tcp,10.32.92.230,58045, ->,69.42.215.170,ircd,10,712,RST
09:37:15.411248, e        ,udp,10.32.92.230,54167, ->,70.0.0.1,domain,4,336,INT
09:37:16.327682, e *      ,tcp,10.32.92.230,58046, ->,69.42.215.170,ircd,10,712,RST
09:37:16.328103, e *      ,tcp,10.32.92.230,58047, ->,69.42.215.170,ircd,10,712,RST
09:37:18.329479, e *      ,tcp,10.32.92.230,58048, ->,69.42.215.170,ircd,12,844,RST
09:37:18.330000, e *      ,tcp,10.32.92.230,58049, ->,69.42.215.170,ircd,10,712,RST
09:37:19.208930, e        ,udp,10.32.92.230,55875, ->,70.0.0.1,domain,4,280,INT
09:37:19.282968, e        ,udp,10.32.92.230,56359, ->,70.0.0.1,domain,4,280,INT
09:37:20.331680, e *      ,tcp,10.32.92.230,58050, ->,69.42.215.170,ircd,12,844,RST
09:37:20.332126, e *      ,tcp,10.32.92.230,58051, ->,69.42.215.170,ircd,10,712,RST
09:37:20.933396, e        ,icmp,212.110.79.74,0x0000,<-,10.32.92.230,0x0a1a,2,2116,ECR
09:37:21.017193, e s      ,tcp,10.32.92.2,mqe-broker, ->,172.23.0.5,bb,6,372,REQ
09:37:22.333820, e *      ,tcp,10.32.92.230,58052, ->,69.42.215.170,ircd,10,712,RST
09:37:22.334266, e *      ,tcp,10.32.92.230,58053, ->,69.42.215.170,ircd,10,712,RST
09:37:24.335696, e *      ,tcp,10.32.92.230,58054, ->,69.42.215.170,ircd,12,844,RST
09:37:24.336174, e *      ,tcp,10.32.92.230,58055, ->,69.42.215.170,ircd,10,712,RST
09:37:26.337890, e *      ,tcp,10.32.92.230,58056, ->,69.42.215.170,ircd,10,712,RST
09:37:26.338319, e *      ,tcp,10.32.92.230,58057, ->,69.42.215.170,ircd,10,712,RST
09:37:26.412948, e        ,udp,10.32.92.230,44318, ->,70.0.0.1,domain,4,340,INT
09:37:26.909824, e s      ,tcp,10.32.92.10,61287, ->,172.10.0.6,bb,6,388,REQ
09:37:28.339832, e *      ,tcp,10.32.92.230,58058, ->,69.42.215.170,ircd,14,976,RST
09:37:28.340315, e *      ,tcp,10.32.92.230,58059, ->,69.42.215.170,ircd,12,844,RST
09:37:29.210316, e        ,udp,10.32.92.230,33529, ->,70.0.0.1,domain,4,280,INT
09:37:29.286202, e        ,udp,10.32.92.230,52511, ->,70.0.0.1,domain,4,280,INT
09:37:30.342280, e *      ,tcp,10.32.92.230,58060, ->,69.42.215.170,ircd,12,844,RST
09:37:30.342786, e *      ,tcp,10.32.92.230,58061, ->,69.42.215.170,ircd,10,712,RST
09:37:30.935421, e        ,ip,127.0.0.71,, ->,108.122.0.0,,4,240,INT
09:37:30.935474, e        ,ip,127.0.0.218,, ->,108.122.0.0,,2,120,INT
09:37:30.935507, e        ,ip,127.0.0.252,, ->,108.122.0.0,,2,120,INT
09:37:30.935519, e        ,ip,127.0.0.179,, ->,108.122.0.0,,4,240,INT
09:37:30.935565, e        ,ip,127.0.0.241,, ->,108.122.0.0,,2,120,INT
09:37:30.935595, e        ,ip,127.0.0.106,, ->,108.122.0.0,,6,360,INT
09:37:30.935606, e        ,ip,127.0.0.9,, ->,108.122.0.0,,10,600,INT
09:37:30.935654, e        ,ip,127.0.0.2,, ->,108.122.0.0,,4,240,INT
09:37:30.935683, e        ,ip,127.0.0.226,, ->,108.122.0.0,,4,240,INT
09:37:30.935694, e        ,ip,127.0.0.147,, ->,108.122.0.0,,2,120,INT
09:37:30.935742, e        ,ip,127.0.0.95,, ->,108.122.0.0,,2,120,INT
09:37:30.935772, e        ,ip,127.0.0.131,, ->,108.122.0.0,,6,360,INT
09:37:30.935831, e        ,ip,127.0.0.166,, ->,108.122.0.0,,8,480,INT
09:37:30.935861, e        ,ip,127.0.0.169,, ->,108.122.0.0,,4,240,INT
09:37:30.935889, e        ,ip,127.0.0.220,, ->,108.122.0.0,,2,120,INT
09:37:30.935920, e        ,ip,127.0.0.173,, ->,108.122.0.0,,6,360,INT
09:37:30.935950, e        ,ip,127.0.0.29,, ->,108.122.0.0,,6,360,INT
09:37:30.935955, e        ,ip,127.0.0.178,, ->,108.122.0.0,,2,120,INT
09:37:30.936005, e        ,ip,127.0.0.215,, ->,108.122.0.0,,2,120,INT
09:37:30.936041, e        ,ip,127.0.0.21,, ->,108.122.0.0,,2,120,INT
09:37:30.936070, e        ,ip,127.0.0.217,, ->,108.122.0.0,,2,120,INT
09:37:30.936100, e        ,ip,127.0.0.87,, ->,108.122.0.0,,2,120,INT
09:37:30.936131, e        ,ip,127.0.0.78,, ->,108.122.0.0,,4,240,INT
09:37:30.936143, e        ,ip,127.0.0.63,, ->,108.122.0.0,,2,120,INT
09:37:30.936188, e        ,ip,127.0.0.135,, ->,108.122.0.0,,2,120,INT
09:37:30.936224, e        ,ip,127.0.0.134,, ->,108.122.0.0,,6,360,INT
09:37:30.936236, e        ,ip,127.0.0.158,, ->,108.122.0.0,,2,120,INT
09:37:30.936310, e        ,ip,127.0.0.28,, ->,108.122.0.0,,2,120,INT
09:37:30.936320, e        ,ip,127.0.0.45,, ->,108.122.0.0,,4,240,INT
09:37:30.936367, e        ,ip,127.0.0.42,, ->,108.122.0.0,,6,360,INT
09:37:30.936424, e        ,ip,127.0.0.219,, ->,108.122.0.0,,2,120,INT
09:37:30.936452, e        ,ip,127.0.0.43,, ->,108.122.0.0,,6,360,INT
09:37:30.936482, e        ,ip,127.0.0.51,, ->,108.122.0.0,,2,120,INT
09:37:30.936488, e        ,ip,127.0.0.222,, ->,108.122.0.0,,2,120,INT
09:37:30.936537, e        ,ip,127.0.0.127,, ->,108.122.0.0,,2,120,INT
09:37:30.936565, e        ,ip,127.0.0.83,, ->,108.122.0.0,,2,120,INT
09:37:30.936615, e        ,ip,127.0.0.90,, ->,108.122.0.0,,2,120,INT
09:37:30.936672, e        ,ip,127.0.0.32,, ->,108.122.0.0,,2,120,INT
09:37:30.936732, e        ,ip,127.0.0.57,, ->,108.122.0.0,,6,360,INT
09:37:30.936742, e        ,ip,127.0.0.5,, ->,108.122.0.0,,2,120,INT
09:37:30.936787, e        ,ip,127.0.0.228,, ->,108.122.0.0,,6,360,INT
09:37:30.936817, e        ,ip,127.0.0.105,, ->,108.122.0.0,,8,480,INT
09:37:30.936846, e        ,ip,127.0.0.99,, ->,108.122.0.0,,2,120,INT
09:37:30.936875, e        ,ip,127.0.0.112,, ->,108.122.0.0,,6,360,INT
09:37:30.936938, e        ,ip,127.0.0.53,, ->,108.122.0.0,,2,120,INT
09:37:30.936947, e        ,ip,127.0.0.146,, ->,108.122.0.0,,6,360,INT
09:37:30.936995, e        ,ip,127.0.0.13,, ->,108.122.0.0,,2,120,INT
09:37:30.937007, e        ,ip,127.0.0.238,, ->,108.122.0.0,,6,360,INT
09:37:30.937077, e        ,ip,127.0.0.176,, ->,108.122.0.0,,2,120,INT
09:37:30.937179, e        ,ip,127.0.0.210,, ->,108.122.0.0,,2,120,INT
09:37:30.937240, e        ,ip,127.0.0.68,, ->,108.122.0.0,,2,120,INT
09:37:30.937252, e        ,ip,127.0.0.181,, ->,108.122.0.0,,6,360,INT
09:37:30.937298, e        ,ip,127.0.0.140,, ->,108.122.0.0,,2,120,INT
09:37:30.937306, e        ,ip,127.0.0.216,, ->,108.122.0.0,,2,120,INT
09:37:30.937353, e        ,ip,127.0.0.248,, ->,108.122.0.0,,2,120,INT
09:37:30.937410, e        ,ip,127.0.0.208,, ->,108.122.0.0,,2,120,INT
09:37:30.937419, e        ,ip,127.0.0.231,, ->,108.122.0.0,,6,360,INT
09:37:30.937525, e        ,ip,127.0.0.130,, ->,108.122.0.0,,2,120,INT
09:37:30.937556, e        ,ip,127.0.0.23,, ->,108.122.0.0,,4,240,INT
09:37:30.937561, e        ,ip,127.0.0.1,, ->,108.122.0.0,,4,240,INT
09:37:30.937671, e        ,ip,127.0.0.38,, ->,108.122.0.0,,4,240,INT
09:37:30.937700, e        ,ip,127.0.0.91,, ->,108.122.0.0,,6,360,INT
09:37:30.937766, e        ,ip,127.0.0.225,, ->,108.122.0.0,,10,600,INT
09:37:30.937772, e        ,ip,127.0.0.10,, ->,108.122.0.0,,2,120,INT
09:37:30.937821, e        ,ip,127.0.0.117,, ->,108.122.0.0,,2,120,INT
09:37:30.937855, e        ,ip,127.0.0.129,, ->,108.122.0.0,,2,120,INT
09:37:30.937892, e        ,ip,127.0.0.188,, ->,108.122.0.0,,2,120,INT
09:37:30.937931, e        ,ip,127.0.0.253,, ->,108.122.0.0,,2,120,INT
09:37:30.937980, e        ,ip,127.0.0.89,, ->,108.122.0.0,,2,120,INT
09:37:30.937991, e        ,ip,127.0.0.81,, ->,108.122.0.0,,2,120,INT
09:37:30.938037, e        ,ip,127.0.0.206,, ->,108.122.0.0,,8,480,INT
09:37:30.938065, e        ,ip,127.0.0.79,, ->,108.122.0.0,,4,240,INT
09:37:30.938159, e        ,ip,127.0.0.37,, ->,108.122.0.0,,2,120,INT
09:37:30.938189, e        ,ip,127.0.0.172,, ->,108.122.0.0,,2,120,INT
09:37:30.938198, e        ,ip,127.0.0.205,, ->,108.122.0.0,,2,120,INT
09:37:30.938245, e        ,ip,127.0.0.120,, ->,108.122.0.0,,6,360,INT
09:37:30.938336, e        ,ip,127.0.0.239,, ->,108.122.0.0,,2,120,INT
09:37:30.938369, e        ,ip,127.0.0.97,, ->,108.122.0.0,,2,120,INT
09:37:30.938399, e        ,ip,127.0.0.74,, ->,108.122.0.0,,6,360,INT
09:37:30.938409, e        ,ip,127.0.0.72,, ->,108.122.0.0,,2,120,INT
09:37:30.938465, e        ,ip,127.0.0.59,, ->,108.122.0.0,,2,120,INT
09:37:30.938523, e        ,ip,127.0.0.116,, ->,108.122.0.0,,2,120,INT
09:37:30.938567, e        ,ip,127.0.0.35,, ->,108.122.0.0,,2,120,INT
09:37:30.938634, e        ,ip,127.0.0.58,, ->,108.122.0.0,,2,120,INT
09:37:30.938644, e        ,ip,127.0.0.168,, ->,108.122.0.0,,2,120,INT
09:37:30.938686, e        ,ip,127.0.0.145,, ->,108.122.0.0,,2,120,INT
09:37:30.938696, e        ,ip,127.0.0.171,, ->,108.122.0.0,,2,120,INT
09:37:30.938742, e        ,ip,127.0.0.33,, ->,108.122.0.0,,2,120,INT
09:37:30.938752, e        ,ip,127.0.0.123,, ->,108.122.0.0,,2,120,INT
09:37:30.938796, e        ,ip,127.0.0.247,, ->,108.122.0.0,,2,120,INT
09:37:30.938826, e        ,ip,127.0.0.232,, ->,108.122.0.0,,6,360,INT
09:37:30.938856, e        ,ip,127.0.0.109,, ->,108.122.0.0,,6,360,INT
09:37:30.938963, e        ,ip,127.0.0.7,, ->,108.122.0.0,,10,600,INT
09:37:30.939010, e        ,ip,127.0.0.159,, ->,108.122.0.0,,6,360,INT
09:37:30.939068, e        ,ip,127.0.0.73,, ->,108.122.0.0,,4,240,INT
09:37:30.939099, e        ,ip,127.0.0.3,, ->,108.122.0.0,,4,240,INT
09:37:30.939129, e        ,ip,127.0.0.191,, ->,108.122.0.0,,4,240,INT
09:37:30.939138, e        ,ip,127.0.0.85,, ->,108.122.0.0,,4,240,INT
09:37:30.939186, e        ,ip,127.0.0.124,, ->,108.122.0.0,,4,240,INT
09:37:30.939297, e        ,ip,127.0.0.4,, ->,108.122.0.0,,4,240,INT
09:37:30.939303, e        ,ip,127.0.0.190,, ->,108.122.0.0,,4,240,INT
09:37:30.939351, e        ,ip,127.0.0.30,, ->,108.122.0.0,,4,240,INT
09:37:30.939392, e        ,ip,127.0.0.137,, ->,108.122.0.0,,8,480,INT
09:37:30.939456, e        ,ip,127.0.0.198,, ->,108.122.0.0,,8,480,INT
09:37:30.939535, e        ,ip,127.0.0.46,, ->,108.122.0.0,,4,240,INT
09:37:30.939575, e        ,ip,127.0.0.245,, ->,108.122.0.0,,4,240,INT
09:37:30.939622, e        ,ip,127.0.0.114,, ->,108.122.0.0,,4,240,INT
09:37:30.939632, e        ,ip,127.0.0.150,, ->,108.122.0.0,,4,240,INT
09:37:30.939733, e        ,ip,127.0.0.54,, ->,108.122.0.0,,4,240,INT
09:37:30.939744, e        ,ip,127.0.0.55,, ->,108.122.0.0,,4,240,INT
09:37:30.939789, e        ,ip,127.0.0.141,, ->,108.122.0.0,,4,240,INT
09:37:30.939847, e        ,ip,127.0.0.203,, ->,108.122.0.0,,4,240,INT
09:37:30.939964, e        ,ip,127.0.0.157,, ->,108.122.0.0,,4,240,INT
09:37:30.940102, e        ,ip,127.0.0.69,, ->,108.122.0.0,,4,240,INT
09:37:31.503279, e        ,arp,10.32.92.10,,who,10.32.92.1,,8,480,CON
09:37:32.344552, e *      ,tcp,10.32.92.230,58062, ->,69.42.215.170,ircd,10,712,RST
09:37:32.345022, e *      ,tcp,10.32.92.230,58063, ->,69.42.215.170,ircd,10,712,RST
09:37:34.346821, e *      ,tcp,10.32.92.230,58064, ->,69.42.215.170,ircd,10,712,RST
09:37:34.347268, e *      ,tcp,10.32.92.230,58065, ->,69.42.215.170,ircd,10,712,RST
09:37:36.348681, e *      ,tcp,10.32.92.230,58066, ->,69.42.215.170,ircd,10,712,RST
09:37:36.349164, e *      ,tcp,10.32.92.230,58067, ->,69.42.215.170,ircd,10,712,RST
